seller_id,seller_state,total_delivered_orders,on_time_orders,on_time_delivery_rate_pct
e64d65bc8dbec2accda90c58de5d1246,SP,12,8,66.67
8bd0e3abda539b9479c4b44a691be1ec,RS,12,8,66.67
5b581417df4480f632484ba681e53944,SC,12,8,66.67
d3dcf0604eabf0224fbd5948b5e02f69,SP,9,6,66.67
b87a7ea0c30fad2dd6781b74a0064859,SP,9,6,66.67
b5abf4f36adc043117b4fca82c22984c,DF,9,6,66.67
9539213aa8e023c01937bef95dc006da,SP,9,6,66.67
5b35136197710e16ac5e7b7c2bd4ea85,RJ,9,6,66.67
2379bdc3888025689a9deb7b141507d5,SP,9,6,66.67
c522be04e020c1e7b79f3acff36513d5,SP,6,4,66.67
a67780aba9dd436e7ac0aa1f889e73ec,SP,6,4,66.67
9da1ca0bef29ee170e541927a5aeabdc,SP,6,4,66.67
8a40ae794fa3f9892cee24bd5af0488b,PR,6,4,66.67
714b9a1332840f257b49f476bea4e341,SP,6,4,66.67
55c96925041a14097b6a7825554f4ad5,SP,6,4,66.67
35857757f553273b1056c1cabdace7fb,SP,6,4,66.67
31be790e64fc99f8ff48ec2bd18a3104,SP,6,4,66.67
2ba91c7ad80ff88b23b7db823b43c233,SP,6,4,66.67
269c5fc9fcadee614364c3620c30a1f9,SP,6,4,66.67
f6122bc84774df1b372bdb3bb88ddb9f,SP,3,2,66.67
ebef8d8c92b4fd3226e5d407bbff21ac,SP,3,2,66.67
eb9cd5b35d95206585e2185318cb5c61,SP,3,2,66.67
e82de6494d91d3c4c54450f59b227a94,SP,3,2,66.67
e09887ca8c7bf8a4621ce481820414ef,SP,3,2,66.67
d7b2377bae6ace1b11fc69a11900ac36,SP,3,2,66.67
b8d890108a7a80e4f5d59eea9f362438,PR,3,2,66.67
b56828a9f9027f3c918c04ca720d9e3c,SP,3,2,66.67
aa762680c40618316a896838866140ea,PR,3,2,66.67
9e9b539eb2806acee3f5c28085c1db9f,MG,3,2,66.67
8fbe2ee446b97e128471be4ce983dc0d,SP,3,2,66.67
8a207b6080964f3c1fc9d35bd6096ba4,SP,3,2,66.67
88ae906ea2acf6971f26c3e8b7cb4357,SP,3,2,66.67
8759e7aedd644f487315e5860962f162,SP,3,2,66.67
83f2b4881141ce3fcd4e985125d3279e,SP,3,2,66.67
62760d278921b5f352461620d68a9cee,SP,3,2,66.67
60da8bfa7eebe230b7d66ac4082d79b3,SP,3,2,66.67
5e49e3a44bdeb5aab2684258bbd4f525,SC,3,2,66.67
578fa3a9cb6b6dceab39231ad59cdaca,CE,3,2,66.67
52956b80ae65fda598f06f6b9943e7a9,PR,3,2,66.67
4fb41dff7c50136976d1a5cf004a42e2,BA,3,2,66.67
48bad451945f5227341793478d6353ea,SP,3,2,66.67
47648caee88ccfe951fbb27fbf7b4cbe,SP,3,2,66.67
3d700782d7818f2c1e0d7a9e9d75fc00,SP,3,2,66.67
3d3ccf2b2f8134b10dce9dd446f0e075,SP,3,2,66.67
3442f8959a84dea7ee197c632cb2df15,SP,3,2,66.67
1d0997ff06b524ce9289ffd75114ecd3,PE,3,2,66.67
1ca4bdb0cd7fc48e949bac066188ed26,MG,3,2,66.67
191d55f7edb8524d525ed01b20fe32e8,DF,3,2,66.67
13dd308f81fea30cc670c656b2b46cc3,SP,3,2,66.67
1099a00e0ee3a50935e6c2447ca090c5,RJ,3,2,66.67
0dfbed20065e425d2eaefb101f9816c0,SP,3,2,66.67
042573af89b6d931f672efaf789d8358,SP,3,2,66.67
03bd479e1d9484cdb14104d3023f7321,MG,3,2,66.67
ede0c03645598cdfc63ca8237acbe73d,SP,47,31,65.96
26e2c91ef821e1ff8985f408788fe35b,SP,14,9,64.29
821fb029fc6e495ca4f08a35d51e53a5,SP,25,16,64.0
cb41bfbcbda0aea354a834ab222f9a59,SP,11,7,63.64
973f21788dfab357250f69a8dcb7ddee,MG,19,12,63.16
f76a3b1349b6df1ee875d1f3fa4340f0,SP,24,15,62.5
02d35243ea2e497335cd0f076b45675d,RN,16,10,62.5
5acd070dd3fe441bbb2ec1f1ede515ee,SP,8,5,62.5
4c61e37f664c3c88aff092aa5ac779d7,RJ,8,5,62.5
fa74b2f3287d296e9fbd2cc80f2d1cf1,SP,5,3,60.0
f9d010e39375d9c91dce3f40b73a2f84,SP,5,3,60.0
6ee85be3693ed79a8e80718743d80655,SP,5,3,60.0
4deebb3199eeafb282ae33229144f94b,SP,5,3,60.0
397c4d0c005b6f41f90098ac724e28cb,SP,5,3,60.0
32f1bb9dfa65bc7df5c0d9d95a616be4,SP,5,3,60.0
38e6dada03429a47197d5d584d793b41,SP,12,7,58.33
ce20a2ec1514c25e16f2b5b39bc818f0,SP,7,4,57.14
c37b2059d4f90d4feead554e5246565e,SP,16,9,56.25
c990d6cf976a5718aaedc539f383ab88,SP,9,5,55.56
b0b346d3a89f5eb4c2968af3f083cd43,SP,9,5,55.56
95b293867b5862941c9cd74f756a3c68,SP,9,5,55.56
3e8bd881d92466e63ba9e3e809cd3c50,RJ,9,5,55.56
fce62094ffe6a4009188ec44e681dfdd,SP,11,6,54.55
c42fd8e4d47dfb18ce5222f2dd7752f9,SP,11,6,54.55
2709af9587499e95e803a6498a5a56e9,SP,46,23,50.0
70125af26c2d6d4ef401a1d02ae7701f,GO,8,4,50.0
538caafddff204241cecbf3a02e6b3cf,SP,8,4,50.0
0d83f8e03188682112cc0d93523705cc,RS,8,4,50.0
05e107217c7266362fd44b75b2cd4cc4,SP,8,4,50.0
ec2e006556300a79a5a91e4876ab3a56,SP,6,3,50.0
6cf476a4ca74498db55cbccdaa9dcfb6,SP,6,3,50.0
30c7f28fd3a5897b2c82d152bb760c17,RJ,6,3,50.0
0873d9f8f36123f8d910f4760e788cfb,SP,6,3,50.0
eebb3372362aa9a46975164bed19a7e7,SP,4,2,50.0
dd4d95ba2d15c071e6c695e2ef6ce169,ES,4,2,50.0
d8d9567d0bfb0bc7eb845a205ba42657,SP,4,2,50.0
ab91571efab27993ff2f6b36e38055c3,SP,4,2,50.0
700f03c207639c22d933381ff60b35c2,SP,4,2,50.0
5275ca25d0358ca73864e0ae41be1320,SP,4,2,50.0
4e85b538b0dad58852641540686d0e14,SP,4,2,50.0
12c2ed9cded6138cf0c75f525f565fc7,SP,4,2,50.0
fb8904a8ea99f8831b64ce27db2c1765,SP,2,1,50.0
f7315bb81aea4ddca2d39e249a801c98,SP,2,1,50.0
f682e0f848abafc6f41e0d4e868c66ef,SP,2,1,50.0
e88165a185134e13fdfc85d4fa654db8,SP,2,1,50.0
e4f121bf6ef8b9a1d4d3e65dd0473fab,SP,2,1,50.0
c8025364abeecb115431bf95c11a747f,RS,2,1,50.0
a20d8058c866dbaeca014d2cd20ac62e,SP,2,1,50.0
a154d7316f158bb42e6fa18bbe3afd3a,SP,2,1,50.0
a11a0e0ca67423425691db355cff69b0,SP,2,1,50.0
9dd459b29a14bf89d47183cf2cd0e4c7,SP,2,1,50.0
9b1f656ca3060f8af17a50d8a024b533,SP,2,1,50.0
92c8bc6e8f925792247656fed09aad65,SP,2,1,50.0
8e4f041ff58e7845456d3482524014b3,RS,2,1,50.0
8e29d051f810eb22959ede205b462b9f,SP,2,1,50.0
8ccf3cf69651cc1d8a02c8bfaf3b8568,SP,2,1,50.0
85ecf03781da592876b7844acc1b729f,SP,2,1,50.0
7d484ca289afaac6bf5fc6a1e96d2226,MS,2,1,50.0
7c4adcc13272c0e26fa23aac642adb7b,RJ,2,1,50.0
5659d77e8d90378e39b960ad5956f64e,SP,2,1,50.0
559d56f3b8f0bc2e5a9a62fe2ce2a39f,SC,2,1,50.0
553a440137d6e0cf776aee0bb83ac9f5,SP,2,1,50.0
528bcf6680c36dddf07620bd35b33a6f,SP,2,1,50.0
4b98b0428fc1932cc2514ef9ce2505e6,SP,2,1,50.0
4342d4b2ba6b161468c63a7e7cfce593,RJ,2,1,50.0
26f6b7ab07be3e9e69ce82a6552efc19,RJ,2,1,50.0
253c025bab43881055aeecde5e2d8b77,PR,2,1,50.0
244b04680fdbded0acf5aebd9c92b44a,SP,2,1,50.0
12a8eb0f8d1cd3270695bf2a99f55966,SP,2,1,50.0
0daf5180aa44356f60f8effa533b55a2,GO,2,1,50.0
05aebce0b5c8f0d41b29b686f2d05fd3,SP,2,1,50.0
038b75b729c8a9a04b0d07cba7eabe86,SP,2,1,50.0
fcf16b7a8697e559f0123190bb30177d,SP,7,3,42.86
312ba1d77e9c332ef21f9598b7f64cd7,SP,7,3,42.86
8d899e15a5925f097cca50faa49b15e3,SP,10,4,40.0
8fec2e460530482132c436cfb5439925,SP,5,2,40.0
6219ba2359cfb97f2e38fd4c321eb309,SP,5,2,40.0
427165bf50f8ca07efc7bdc2bfcf1688,SP,5,2,40.0
b1b3948701c5c72445495bd161b83a4c,SP,14,5,35.71
633ecdf879b94b5337cca303328e4a25,SP,6,2,33.33
08cdbae123ff67ca4e36d9d641ce0119,MG,6,2,33.33
bcc9dd23e2a8bd8267cf92b19304a1b9,SP,3,1,33.33
a435b009cd956ea60748b5cfbddf2e24,SP,3,1,33.33
961dff0a659b4561334372337dd897d9,RJ,3,1,33.33
5b97c06a046398e7005b2b7c0d707a92,MG,3,1,33.33
44f091b5abab8018f682fce8124b85e5,SP,3,1,33.33
327b89b872c14d1c0be7235ef4871685,AM,3,1,33.33
324583d68897f5ddbaf38f6248322176,SP,3,1,33.33
17eea220a40cc0d2c0c5346379682398,SP,3,1,33.33
ec8463980a4e0ea9f8517aea1ed0c419,SC,8,2,25.0
8c3b533c63cca56240f94f1e3a6b18ef,MG,5,1,20.0
8d92f3ea807b89465643c219455e7369,SP,8,1,12.5
f524ad65d7e0f1daab730ef2d2e86196,RS,2,0,0.0
e5bd51692380fd8cabb19b756b95e714,SP,2,0,0.0
d8dd176509baa37f359644d082bf7f7b,SP,2,0,0.0
be1e9e378700cecaa4ebf71433d7915c,SP,2,0,0.0
7c462184585ae80bd6e5774c62ce50f2,SP,2,0,0.0
685b870da5b52a710782c9c0fefbeb5b,SP,2,0,0.0
6524b847b982cd56bb5d4b02b776ee42,SP,2,0,0.0
586a871d4f1221763fddb6ceefdeb95e,RS,2,0,0.0
4e42581f08e8cfc7c090f930bac4552a,SP,2,0,0.0
2a73cba571d90c694b7caca072ccf6ce,SP,2,0,0.0
2a50b7ee5aebecc6fd0ff9784a4747d6,DF,2,0,0.0
1352e06ae67b410cdae0b2a22361167b,RJ,2,0,0.0
04843805947f0fc584fc1969b6e50fe7,RS,2,0,0.0
f5fea3ffed6c2e889bab72705557c63a,RJ,1,0,0.0
efb628aa07c8ca93d7db0d85b91a4f5a,RJ,1,0,0.0
edf3fabebcc20f7463cc9c53da932ea8,SP,1,0,0.0
ebe3dabc4955c9b0d695e7bda38bf5c3,SP,1,0,0.0
df683dfda87bf71ac3fc63063fba369d,RS,1,0,0.0
da2782c804606d2a5d8e1760dbb3e7ec,SP,1,0,0.0
d1aa1ec0839dcab73a6161130eb1f94a,PR,1,0,0.0
d1a5cc844736958c11b8efab9a2b4c87,PR,1,0,0.0
ca5832c6960267b71041f74bb39e8b12,SC,1,0,0.0
c7b7db6c8f3c64a7cc1afa634db21d50,SP,1,0,0.0
c611f4ce9ce875bcc063fa97fd4d7d12,SP,1,0,0.0
c1d1ebb4745cc43cb6f05e9c8a705c9a,SP,1,0,0.0
c13ef0cfbe42f190780f621ce81f2234,SP,1,0,0.0
c004e5ea15737026cecaee0447e00b75,SP,1,0,0.0
bcd2d7510d58e293f20fad6438c1b314,PR,1,0,0.0
bc8c8d665ec4664d286be0d521722b19,SP,1,0,0.0
9ef932e837d8b7f392c0bfee9d359dc2,SP,1,0,0.0
9da15f4a4ea758d9eeb49000dbe57e22,SP,1,0,0.0
9c57bc60cfad5ee62d35d3f1ce4593a1,PR,1,0,0.0
9bf11dfc0bec77e5a23028043c3c5a8f,MG,1,0,0.0
9ac75591b69c3402684b6ce0310f22ee,SP,1,0,0.0
984c273121e743dd14767befe6cb17f5,SP,1,0,0.0
8e670472e453ba34a379331513d6aab1,MG,1,0,0.0
8629a7efec1aab257e58cda559f03ba7,GO,1,0,0.0
80ceebb4ee9b31afb6c6a916a574a1e2,PR,1,0,0.0
791cfcfe22fe4a771ece27f90017da92,SP,1,0,0.0
781a66c0d89e30814d49fe8b5e14cd07,SP,1,0,0.0
6d04126aba80df143fd038e711b8fd96,RJ,1,0,0.0
63704069d9bd3a75c1cf59babe56004a,SP,1,0,0.0
5ca5d579b5857ee8709479b1047cecc3,SP,1,0,0.0
535bf14f36346c7f59d87cece104d70c,RJ,1,0,0.0
51a04a8a6bdcb23deccc82b0b80742cf,SP,1,0,0.0
3da38366e7bd9baf6369071f782ecdf0,CE,1,0,0.0
391bbd13b6452244774beff1824006ed,SP,1,0,0.0
344223b2a90784f64136a8a5da012e7f,SC,1,0,0.0
271b8923c6a549e02d3c9fd1f8c0422b,SP,1,0,0.0
20f0aeea30bc3b8c4420be8ced4226c0,SP,1,0,0.0
20d53aad4fe5ee93a64f8839609d3586,MG,1,0,0.0
1f2eebc0e970fd3c463e4f5d9652687a,SP,1,0,0.0
1b4b28463457a256e9a784ebe2a8f630,SP,1,0,0.0
19484c79cef6c062cb177aa4ef2fcc3c,SP,1,0,0.0
154bdf805377afea75a3bd158e9eab10,SP,1,0,0.0
13d95f0f6f73943d4ceffad0fc2cd32c,GO,1,0,0.0
05ca864204d09595ae591b93ea9cf93d,SP,1,0,0.0
